Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Send email when quantity is below this level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
427;12678;Rozmiar:select:0;30x40 cm:0;graphic-love-plakat-30x40-cm;graphic-love-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/12678_2.jpg;Graphic Love Plakat / Plakaty z napisami w Desenio AB (12678);0;0;0;0
427;12678;Rozmiar:select:0;50x70 cm:0;graphic-love-plakat-50x70-cm;graphic-love-plakat-50x70-cm;;;;48.780488;0;100;1;0;0;0.2;0;;1;/var/www/html/images/12678_2.jpg;Graphic Love Plakat / Plakaty z napisami w Desenio AB (12678);0;0;0;0
428;co0048;Rozmiar:select:0;21x30 cm:0;free-as-the-ocean-plakat-21x30-cm;free-as-the-ocean-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/co0048_2.jpg; - Zdjęcie błękitnej piany morskiej z cytatem nawiązującym do bycia wolnym niczym ocean, umieszczonym na środku;0;0;0;0
428;co0048;Rozmiar:select:0;30x40 cm:0;free-as-the-ocean-plakat-30x40-cm;free-as-the-ocean-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;/var/www/html/images/co0048_2.jpg; - Zdjęcie błękitnej piany morskiej z cytatem nawiązującym do bycia wolnym niczym ocean, umieszczonym na środku;0;0;0;0
428;co0048;Rozmiar:select:0;50x70 cm:0;free-as-the-ocean-plakat-50x70-cm;free-as-the-ocean-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.2;0;;1;/var/www/html/images/co0048_2.jpg; - Zdjęcie błękitnej piany morskiej z cytatem nawiązującym do bycia wolnym niczym ocean, umieszczonym na środku;0;0;0;0
429;13334;Rozmiar:select:0;21x30 cm:0;me-and-you-no1-plakat-21x30-cm;me-and-you-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13334_2.jpg; - Czarno-bialy plakat z tekstem napisanym pismem odrecznym „Me and you”, na bialym tle;0;0;0;0
429;13334;Rozmiar:select:0;30x40 cm:0;me-and-you-no1-plakat-30x40-cm;me-and-you-no1-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13334_2.jpg; - Czarno-bialy plakat z tekstem napisanym pismem odrecznym „Me and you”, na bialym tle;0;0;0;0
429;13334;Rozmiar:select:0;50x70 cm:0;me-and-you-no1-plakat-50x70-cm;me-and-you-no1-plakat-50x70-cm;;;;48.780488;0;100;1;0;0;0.2;0;;1;/var/www/html/images/13334_2.jpg; - Czarno-bialy plakat z tekstem napisanym pismem odrecznym „Me and you”, na bialym tle;0;0;0;0
430;14997;Rozmiar:select:0;21x30 cm:0;oh-lala-plakat-21x30-cm;oh-lala-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14997_2.jpg; – Plakat z tekstem „Oh lálá” i czerwonymi ustami pod spodem, na białym tle;0;0;0;0
430;14997;Rozmiar:select:0;30x40 cm:0;oh-lala-plakat-30x40-cm;oh-lala-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14997_2.jpg; – Plakat z tekstem „Oh lálá” i czerwonymi ustami pod spodem, na białym tle;0;0;0;0
431;13173;Rozmiar:select:0;21x30 cm:0;is-this-art-plakat-21x30-cm;is-this-art-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13173_2.jpg; - Plakat typograficzny z czarnym tekstem na jasnoszarym tle „Is this art?”;0;0;0;0
431;13173;Rozmiar:select:0;30x40 cm:0;is-this-art-plakat-30x40-cm;is-this-art-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13173_2.jpg; - Plakat typograficzny z czarnym tekstem na jasnoszarym tle „Is this art?”;0;0;0;0
432;8298;Rozmiar:select:0;13x18 cm:0;wild-world-plakat-13x18-cm;wild-world-plakat-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8298_2.jpg;Wild World, Plakat / Plakaty z napisami w Desenio AB (8298);0;0;0;0
432;8298;Rozmiar:select:0;21x30 cm:0;wild-world-plakat-21x30-cm;wild-world-plakat-21x30-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8298_2.jpg;Wild World, Plakat / Plakaty z napisami w Desenio AB (8298);0;0;0;0
432;8298;Rozmiar:select:0;30x40 cm:0;wild-world-plakat-30x40-cm;wild-world-plakat-30x40-cm;;;;32.520326;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8298_2.jpg;Wild World, Plakat / Plakaty z napisami w Desenio AB (8298);0;0;0;0
433;2661;Rozmiar:select:0;30x40 cm:0;chic-plakat-30x40-cm;chic-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/2661_2.jpg;Chic Plakat / Plakaty z napisami w Desenio AB (2661);0;0;0;0
433;2661;Rozmiar:select:0;50x70 cm:0;chic-plakat-50x70-cm;chic-plakat-50x70-cm;;;;32.520325;0;100;1;0;0;0.1;0;;1;/var/www/html/images/2661_2.jpg;Chic Plakat / Plakaty z napisami w Desenio AB (2661);0;0;0;0
434;14998;Rozmiar:select:0;21x30 cm:0;yes-si-oui-ja-plakat-21x30-cm;yes-si-oui-ja-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14998_2.jpg; – Tekst „Yes Sí Oui Ja” w kolorze czarnym z pomarańczowym pociągnięciem pędzla na białym tle;0;0;0;0
434;14998;Rozmiar:select:0;30x40 cm:0;yes-si-oui-ja-plakat-30x40-cm;yes-si-oui-ja-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14998_2.jpg; – Tekst „Yes Sí Oui Ja” w kolorze czarnym z pomarańczowym pociągnięciem pędzla na białym tle;0;0;0;0
435;AASP50100;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-czarna-13x18-13x18-cm;ramka-drewniana-czarna-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/AASP50100.jpg;- Czarna drewniana ramka na plakaty o wymiarach 13x18;0;0;0;0
435;AASP50100;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-czarna-21x30-21x30-cm;ramka-drewniana-czarna-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50101.jpg;- Czarna drewniana ramka na plakaty o wymiarach 21x30;0;0;0;0
435;AASP50100;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-czarna-30x40-30x40-cm;ramka-drewniana-czarna-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50102.jpg; - Czarna drewniana ramka na plakaty o wymiarach 30x40;0;0;0;0
435;AASP50100;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-czarna-40x50-40x50-cm;ramka-drewniana-czarna-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50103.jpg; - Czarna drewniana ramka na plakaty o wymiarach 40x50;0;0;0;0
435;AASP50100;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-czarna-50x50-50x50-cm;ramka-drewniana-czarna-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50106.jpg; - Czarna drewniana ramka na plakaty o wymiarach 50x50;0;0;0;0
435;AASP50100;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-czarna-50x70-50x70-cm;ramka-drewniana-czarna-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP-50104.jpg; - Czarna drewniana ramka na plakaty o wymiarach 50x70;0;0;0;0
435;AASP50100;Rozmiar:select:0;70x100 cm:0;ramka-drewniana-czarna-70x100-70x100-cm;ramka-drewniana-czarna-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50105.jpg; - Czarna drewniana ramka na plakaty o wymiarach 70x100;0;0;0;0
435;AASP50100;Rozmiar:select:0;100x150 cm:0;ramka-drewniana-czarna-100x150-100x150-cm;ramka-drewniana-czarna-100x150-100x150-cm;;;;715.4471550000001;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AASP50129.jpg;- Czarna drewniana ramka na plakaty o wymiarach 100x150;0;0;0;0
436;PHS22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-czarna-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-czarna-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHS22.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
437;PHS31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-czarna-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-czarna-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHS31.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
438;PHS41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-czarna-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-czarna-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHS41.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
439;PHS51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-czarna-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-czarna-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHS51.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
440;PHS71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-czarna-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-czarna-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHS71.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
441;AAS50125;Rozmiar:select:0;70 cm:0;czarna-polka-na-zdjecia-70cm-70-cm;czarna-polka-na-zdjecia-70cm-70-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/AAS50125.jpg;Czarna półka na zdjęcia 70 cm / Półka na zdjęcia w Desenio AB (AAS50125);0;0;0;0
442;AAVP50108;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-biala-13x18-13x18-cm;ramka-drewniana-biala-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/AAVP50108.jpg; - Biała drewniana ramka na plakaty o wymiarach 13x18;0;0;0;0
442;AAVP50108;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-biala-21x30-21x30-cm;ramka-drewniana-biala-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50109.jpg; - Biała drewniana ramka na plakaty o wymiarach 21x30;0;0;0;0
442;AAVP50108;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-biala-30x40-30x40-cm;ramka-drewniana-biala-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50110.jpg; - Biała drewniana ramka na plakaty o wymiarach 30x40;0;0;0;0
442;AAVP50108;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-biala-40x50-40x50-cm;ramka-drewniana-biala-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50111.jpg; - Biała drewniana ramka na plakaty o wymiarach 40x50;0;0;0;0
442;AAVP50108;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-biala-50x50-50x50-cm;ramka-drewniana-biala-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50121.jpg; - Biała drewniana ramka na plakaty o wymiarach 50x50;0;0;0;0
442;AAVP50108;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-biala-50x70-50x70-cm;ramka-drewniana-biala-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50112.jpg; - Biała drewniana ramka na plakaty o wymiarach 50x70;0;0;0;0
442;AAVP50108;Rozmiar:select:0;70x100 cm:0;ramki-drewniane-biale-70x100-70x100-cm;ramki-drewniane-biale-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50113.jpg; - Biała drewniana ramka na plakaty o wymiarach 70x100;0;0;0;0
442;AAVP50108;Rozmiar:select:0;100x150 cm:0;ramka-drewniana-biala-100x150-100x150-cm;ramka-drewniana-biala-100x150-100x150-cm;;;;715.4471550000001;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAVP50128.jpg;- Biała drewniana ramka na plakaty o wymiarach 100x150;0;0;0;0
443;PHV22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-biala-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-biala-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHV22.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
444;PHV31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-biala-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-biala-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHV31.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
445;PHV41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-biala-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-biala-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHV41.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
446;PHV51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-biala-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-biala-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHV51.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
447;PHV71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-biala-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-biala-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHV71.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
448;AAEP50114;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-debowa-13x18-13x18-cm;ramka-drewniana-debowa-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/AAEP50114.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 13x18;0;0;0;0
448;AAEP50114;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-debowa-21x30-21x30-cm;ramka-drewniana-debowa-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP-50115.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 21x30;0;0;0;0
448;AAEP50114;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-debowa-30x40-30x40-cm;ramka-drewniana-debowa-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP50116.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 30x40;0;0;0;0
448;AAEP50114;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-debowa-40x50-40x50-cm;ramka-drewniana-debowa-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP50117.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 40x50;0;0;0;0
448;AAEP50114;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-debowa-50x50-50x50-cm;ramka-drewniana-debowa-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP50123.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 50x50;0;0;0;0
448;AAEP50114;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-debowa-50x70-50x70-cm;ramka-drewniana-debowa-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP50118.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 50x70;0;0;0;0
448;AAEP50114;Rozmiar:select:0;70x100 cm:0;ramka-drewniana-debowa-70x100-70x100-cm;ramka-drewniana-debowa-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;/var/www/html/images/AAEP50120.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 70x100;0;0;0;0
449;PHE22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-dab-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-dab-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE22.jpg; Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
450;PHE31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-dab-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-dab-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE31.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
451;PHE41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-dab-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-dab-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE41.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
452;PHE51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-dab-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-dab-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE51.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
453;PHE71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-dab-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-dab-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE71.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
454;PHE122;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-dab-mocowanie-srubowe-22-cm;zawieszka-do-plakatu-22cm-dab-mocowanie-srubowe-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE122.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 22 cm;0;0;0;0
455;PHE141;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-dab-mocowanie-srubowe-41-cm;zawieszka-do-plakatu-41cm-dab-mocowanie-srubowe-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/PHE141.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 41 cm;0;0;0;0
456;AAE50126;Rozmiar:select:0;70 cm:0;debowa-polka-na-obrazy-70-cm-70-cm;debowa-polka-na-obrazy-70-cm-70-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/AAE50126.jpg;Dębowa półka na obrazy, 70 cm / Półka na zdjęcia w Desenio AB (AAE50126);0;0;0;0
457;9012-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-zlota-13x18-13x18-cm;ramka-metalowa-zlota-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/9012-1318.jpg; - Złota metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
457;9012-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-zlota-21x30-21x30-cm;ramka-metalowa-zlota-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-2130.jpg; - Złota metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
457;9012-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-zlota-30x40-30x40-cm;ramka-metalowa-zlota-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-3040.jpg; - Złota metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
457;9012-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-zlota-40x50-40x50-cm;ramka-metalowa-zlota-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-4050.jpg; - Złota metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
457;9012-1318;Rozmiar:select:0;50x50 cm:0;ramka-metalowa-zlota-50x50-50x50-cm;ramka-metalowa-zlota-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-5050.jpg; - Złota metalowa ramka na plakaty o wymiarach 50x50;0;0;0;0
457;9012-1318;Rozmiar:select:0;50x70 cm:0;ramka-metalowa-zlota-50x70-50x70-cm;ramka-metalowa-zlota-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-5070.jpg; - Złota metalowa ramka na plakaty o wymiarach 50x70;0;0;0;0
457;9012-1318;Rozmiar:select:0;70x100 cm:0;ramka-metalowa-zlota-70x100-70x100-cm;ramka-metalowa-zlota-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9012-70100.jpg; - Złota metalowa ramka na plakaty o wymiarach 70x100;0;0;0;0
458;9022-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-miedziana-13x18-13x18-cm;ramka-metalowa-miedziana-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/9022-1318.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
458;9022-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-miedziana-21x30-21x30-cm;ramka-metalowa-miedziana-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-2130.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
458;9022-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-miedziana-30x40-30x40-cm;ramka-metalowa-miedziana-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-3040.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
458;9022-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-miedziana-40x50-40x50-cm;ramka-metalowa-miedziana-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-4050.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
458;9022-1318;Rozmiar:select:0;50x50 cm:0;ramka-metalowa-miedziana-50x50-50x50-cm;ramka-metalowa-miedziana-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-5050.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 50x50;0;0;0;0
458;9022-1318;Rozmiar:select:0;50x70 cm:0;ramka-metalowa-miedziana-50x70-50x70-cm;ramka-metalowa-miedziana-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-5070.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 50x70;0;0;0;0
458;9022-1318;Rozmiar:select:0;70x100 cm:0;ramka-metalowa-miedziana-70x100-70X100-cm;ramka-metalowa-miedziana-70x100-70X100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;/var/www/html/images/9022-70100.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 70x100;0;0;0;0
459;14196;Rozmiar:select:0;21x30 cm:0;elegant-flight-plakat-21x30-cm;elegant-flight-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14196_2.jpg; - Graficzna ilustracja przedstawiająca żurawia w kolorach białym i złotym lecącego nad wysoką trawą i górskim krajobrazem;0;0;0;0
459;14196;Rozmiar:select:0;30x40 cm:0;elegant-flight-plakat-30x40-cm;elegant-flight-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14196_2.jpg; - Graficzna ilustracja przedstawiająca żurawia w kolorach białym i złotym lecącego nad wysoką trawą i górskim krajobrazem;0;0;0;0
459;14196;Rozmiar:select:0;50x70 cm:0;elegant-flight-plakat-50x70-cm;elegant-flight-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/14196_2.jpg; - Graficzna ilustracja przedstawiająca żurawia w kolorach białym i złotym lecącego nad wysoką trawą i górskim krajobrazem;0;0;0;0
459;14196;Rozmiar:select:0;70x100 cm:0;elegant-flight-plakat-70x100-cm;elegant-flight-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.3;0;;1;/var/www/html/images/14196_2.jpg; - Graficzna ilustracja przedstawiająca żurawia w kolorach białym i złotym lecącego nad wysoką trawą i górskim krajobrazem;0;0;0;0
460;14194;Rozmiar:select:0;30x40 cm:0;bond-ii-plakat-30x40-cm;bond-ii-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14194_2.jpg; - Graficzna ilustracja w kolorze niebieskim przedstawiająca dwa wieloryby w wodzie;0;0;0;0
460;14194;Rozmiar:select:0;50x70 cm:0;bond-ii-plakat-50x70-cm;bond-ii-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14194_2.jpg; - Graficzna ilustracja w kolorze niebieskim przedstawiająca dwa wieloryby w wodzie;0;0;0;0
460;14194;Rozmiar:select:0;70x100 cm:0;bond-ii-plakat-70x100-cm;bond-ii-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/14194_2.jpg; - Graficzna ilustracja w kolorze niebieskim przedstawiająca dwa wieloryby w wodzie;0;0;0;0
461;3464;Rozmiar:select:0;21x30 cm:0;winter-morning-plakat-21x30-cm;winter-morning-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3464_2.jpg; – Ilustracja graficzna z czarnym drzewem na pierwszym planie i ciemnożółtym słońcem na beżowym tle;0;0;0;0
