Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
11168;1;Radio Telescope Plakat;Niebo;56.1;1;;;;;;;11168;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Radio Telescope Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;radio-telescope-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11168_2.jpg;Radio Telescope Plakat / Natura i krajobrazy w Desenio AB (11168);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13406;1;Storm is Coming Plakat;Niebo;56.1;1;;;;;;;13406;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Burzowe chmury - Zdjęcie burzowego nieba z ciemnymi chmurami, z padającymi z boku promieniami słonecznymi;									Zdjęcie ciemnych chmur z promieniami słonecznymi oświetlającymi je z boku. Plakaty przyrodnicze z różnymi wzorami idealnie pasują do każdego domu. Bez problemu stworzysz tętniącą życiem ścianę z obrazami z ładnymi widokami, stawiającą świat natury na pierwszym planie. Znajdź więcej wzorów w kategorii „Plakaty przyrodnicze”!									;Niebo;Storm is Coming Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;storm-is-coming-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13406_2.jpg; - Zdjęcie burzowego nieba z ciemnymi chmurami, z padającymi z boku promieniami słonecznymi;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13084;1;White Sand Dunes Plakat;Niebo;56.1;1;;;;;;;13084;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Różowe niebo i wydmyFotografia z różowym niebem za białymi, piaszczystymi wydmami;									Fotografia przyrodnicza z białymi wydmami i różowym niebem. Piękne plakaty z motywami przyrodniczymi dobrze pasują zarówno do salonu, jak i sypialni. W kategorii „Przyroda” możesz znaleźć więcej podobnych plakatów. Dopasuj ten plakat do innych – w różowych odcieniach – aby skomponować romantyczny, marzycielski kolaż!									;Niebo;White Sand Dunes Plakat;white, sand, dunes, plakat, różowe, niebo, i, wydmy, desenio.pl;White Sand Dunes Plakat Fotografia z różowym niebem za białymi, piaszczystymi wydmami - Desenio.pl;white-sand-dunes-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13084_2.jpg;Fotografia z różowym niebem za białymi, piaszczystymi wydmami;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
8521;1;Up In The Clouds, Plakat;Niebo;56.1;1;;;;;;;8521;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Up In The Clouds, Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;up-in-the-clouds-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/8521_2.jpg;Up In The Clouds, Plakat / Natura i krajobrazy w Desenio AB (8521);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
8667;1;Heaven Plakat;Niebo;56.1;1;;;;;;;8667;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Heaven Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;heaven-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/8667_2.jpg;Heaven Plakat / Czarno-białe w Desenio AB (8667);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
8522;1;Pink Heaven, Plakat;Niebo;56.1;1;;;;;;;8522;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Pink Heaven, Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;pink-heaven-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/8522_2.jpg;Pink Heaven, Plakat / Natura i krajobrazy w Desenio AB (8522);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10881;1;Pastel Horizon Plakat;Niebo;56.1;1;;;;;;;10881;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Pastel Horizon Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;pastel-horizon-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10881_2.jpg;Pastel Horizon Plakat / Natura i krajobrazy w Desenio AB (10881);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12602;1;Flock of Birds Plakat;Niebo;56.1;1;;;;;;;12602;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;									Plakat wydrukowany z białym obramowaniem, które ładnie podkreśla kompozycję.									;Niebo;Flock of Birds Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;flock-of-birds-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12602_2.jpg;Flock of Birds Plakat / Natura i krajobrazy w Desenio AB (12602);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10087;1;Abstract Sea Plakat;Niebo;129.27;1;;;;;;;10087;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Abstract Sea Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;abstract-sea-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10087_2.jpg;Abstract Sea Plakat / Natura i krajobrazy w Desenio AB (10087);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10882;1;Sunset Palm Leaves Plakat;Niebo;56.1;1;;;;;;;10882;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Sunset Palm Leaves Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;sunset-palm-leaves-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10882_2.jpg;Sunset Palm Leaves Plakat / Niebo w Desenio AB (10882);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11822;1;Airplane in Sky Plakat;Niebo;56.1;1;;;;;;;11822;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Airplane in Sky Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;airplane-in-sky-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11822_2.jpg;Airplane in Sky Plakat / Natura i krajobrazy w Desenio AB (11822);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10081;1;Colorful Sky Plakat;Niebo;56.1;1;;;;;;;10081;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Niebo;Colorful Sky Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;colorful-sky-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10081_2.jpg;Colorful Sky Plakat / Niebo w Desenio AB (10081);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11438;1;Planet Mars Plakat;Plakaty z napisami;56.1;1;;;;;;;11438;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Planet Mars Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;planet-mars-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11438_2.jpg;Planet Mars Plakat / Plakaty dla dzieci w Desenio AB (11438);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11440;1;Planet Earth Plakat;Plakaty z napisami;56.1;1;;;;;;;11440;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Planet Earth Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;planet-earth-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11440_2.jpg;Planet Earth Plakat / Plakaty dla dzieci w Desenio AB (11440);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11441;1;The Moon Plakat;Plakaty z napisami;56.1;1;;;;;;;11441;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;The Moon Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;the-moon-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11441_2.jpg;The Moon Plakat / Plakaty dla dzieci w Desenio AB (11441);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
7992;1;World Map Animals, Plakat;Plakaty z napisami;47.97;1;;;;;;;7992;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Ilustracja z mapą świata – Mapa świata z ilustrowanymi kontynentami i zwierzętami na nich;									Ilustrowana mapa świata w pastelowych kolorach, ze zwierzętami na kontynentach. Ten uroczy plakat w żywych kolorach, doskonale pasuje do pokoju dziecięcego. Mapy świata są doskonałe dla dzieci, które chcą się dowiedzieć, gdzie mieszkają różne zwierzęta, na przykład lwy, rekiny i krokodyle. W naszej ofercie znajdziesz również inne mapy świata dla dzieci i dorosłych.									;Plakaty z napisami;World Map Animals, Plakat;world, map, animals, plakat, ilustracja, z, mapą, świata, desenio.pl;Plakat z mapą świata i uroczymi zwierzętami. Oferujemy więcej plakatów i reprodukcji mapy świata dla dzieci. Oferowane w naszym sklepie plakaty dla dzieci idealnie pasują do pokoi dziecięcych i stanowią przyjemne uzupełnienie pozostałych elementów wystroju wnętrza.;world-map-animals-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/7992_2.jpg; – Mapa świata z ilustrowanymi kontynentami i zwierzętami na nich;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pp0033;1;Our Day No1 Personal Plakat;Plakaty z napisami;121.14;1;;;;;;;pp0033;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Personalizowane plakaty - Ilustracja przedstawiająca złączone dłonie, z imionami i datą w części dolnej;									Spersonalizowany plakat przedstawiający złączone dłonie, z miejscem na imiona i datę w części dolnej. Stwórz spersonalizowany plakat według własnego projektu. Wykończ całość, dodając imiona i datę nawiązania znajomości. ;Plakaty z napisami;Our Day No1 Personal Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;our-day-no1-personal-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pp0033_2.jpg; - Ilustracja przedstawiająca złączone dłonie, z imionami i datą w części dolnej;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
7799;1;Batman, Plakat;Plakaty z napisami,Plakaty z cytatami;31.71;1;;;;;;;7799;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Cytat z Batmana – Czarno-biała ilustracja graficzna z Batmanem i cytatem;									Ilustracja graficzna z Batmanem i cytatem „Always be yourself, unless you can be Batman, then always be Batman”. Ten prosty, ale przekonujący plakat pobudza wyobraźnię. Czarno-biały plakat, przeznaczony zarówno dla dzieci jak i dla dorosłych. Można zestawić go z wieloma innymi naszymi plakatami dziecięcymi lub wyeksponować jako osobny element dekoracji.									;Plakaty z napisami,Plakaty z cytatami;Batman, Plakat;batman, plakat, cytat, z, batmana, desenio.pl;Reprodukcje i plakaty z Batmanem dla dzieci. Doskonały dodatek do pokoju dziecięcego. „Always be yourself unless you can be Batman, then always be Batman”. Kup plakaty i reprodukcje do pokoi dziecięcych na stronie internetowej Desenio.pl.;batman-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/7799_2.jpg; – Czarno-biała ilustracja graficzna z Batmanem i cytatem;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11381;1;Animal Alphabet Plakat;Plakaty z napisami;31.71;1;;;;;;;11381;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Animal Alphabet Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;animal-alphabet-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11381_2.jpg;Animal Alphabet Plakat / Plakaty dla dzieci w Desenio AB (11381);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11466;1;You Need Love Plakat;Plakaty z napisami,Plakaty z cytatami;31.71;1;;;;;;;11466;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami,Plakaty z cytatami;You Need Love Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;you-need-love-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11466_2.jpg;You Need Love Plakat / Plakaty z napisami w Desenio AB (11466);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12490;1;Get Naked Plakat;Plakaty z napisami;15.45;1;;;;;;;12490;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Plakat z tekstem – Czarno-biały obraz z tekstem „Let's get naked”;									Obraz z tekstem „Let's get naked” w czarnym kolorze na białym tle. Zabawne i humorystyczne obrazy z tekstem i cytatami to doskonały sposób na osobisty akcent w Twoim domu! Jeśli na Twojej ścianie z obrazami masz odrobinę miejsca, które chcesz czymś zapełnić, ten obraz jest idealnym wyborem.									;Plakaty z napisami;Get Naked Plakat;get, naked, plakat, plakat, z, tekstem, desenio.pl;Get Naked Plakat  – Czarno-biały obraz z tekstem „Let's get naked” - Desenio.pl;get-naked-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12490_2.jpg; – Czarno-biały obraz z tekstem „Let's get naked”;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pp0020;1;Family Personal Plakat;Plakaty z napisami;121.14;1;;;;;;;pp0020;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Plakat z imionami znajomych i rodziny.;									Postaw na personalizacje! Rodzina przede wszystkim: spersonalizuj ten obraz imionami najblizszych. Szukasz prezentu na parapetówke? Oto on! Drukujemy na zamówienie.									;Plakaty z napisami;Family Personal Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;family-personal-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pp0020_2.jpg;Family Personal Plakat / Plakaty personalizowane w Desenio AB (pp0020);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
2846;1;Love Square B&W Plakat;Plakaty z napisami,Typografia;31.71;1;;;;;;;2846;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami,Typografia;Love Square B&W Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;love-square-bw-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/2846_2.jpg;Love Square B&W Plakat / Plakaty z napisami w Desenio AB (2846);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
2664;1;Ciao Bella Plakat;Plakaty z napisami,Typografia;47.97;1;;;;;;;2664;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami,Typografia;Ciao Bella Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ciao-bella-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/2664_2.jpg;Ciao Bella Plakat / Plakaty z napisami w Desenio AB (2664);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
3349;1;Hygge Plakat;Plakaty z napisami;15.45;1;;;;;;;3349;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Hygge Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;hygge-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/3349_2.jpg;Hygge Plakat / Plakaty z napisami w Desenio AB (3349);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10352;1;Calm Handwriting Plakat;Plakaty z napisami;31.71;1;;;;;;;10352;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Calm Handwriting Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;calm-handwriting-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10352_2.jpg;Calm Handwriting Plakat / Plakaty z napisami w Desenio AB (10352);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
7858;1;Love L, Plakat;Plakaty z napisami;15.45;1;;;;;;;7858;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Plakat z tekstem– Czarno-biały plakat z tekstem „Love” i liniami biegnącymi na boki;									Obraz z tekstem ze słowem „love” napisanym w stylu odręcznym, rozciągającym się poza krawędzie plakatu. Prosty, ale wyrazisty dodatek do ściany z obrazami nada jej unikalnego charakteru. Obrazy z tekstami o miłości będą świetnym końcowym akcentem wystroju Twojego domu!									;Plakaty z napisami;Love L, Plakat;love, l, plakat, plakat, z, tekstem, desenio.pl;Poziomy plakat/reprodukcja z napisanym odręcznie słowem „Love”. Piękny i elegancki wzór z odręcznym napisem, który pasuje do wnętrz utrzymanych w różnych stylach. Piękne reprodukcje online.;love-l-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/7858_2.jpg;– Czarno-biały plakat z tekstem „Love” i liniami biegnącymi na boki;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12873;1;Good Vibes Only Plakat;Plakaty z napisami,Typografia;31.71;1;;;;;;;12873;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami,Typografia;Good Vibes Only Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;good-vibes-only-poster;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12873_2.jpg;Good Vibes Only Plakat / Plakaty z napisami w Desenio AB (12873);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
8345;1;After Coffee, Plakat;Plakaty z napisami;15.45;1;;;;;;;8345;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;After Coffee, Plakat;;Plakat z cytatem „Life begins after coffee”. Plakat do kuchni. Stwórz zestaw z innymi obrazami do kuchni. Kupuj online, na stronie Desenio.pl;after-coffee-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/8345_2.jpg;After Coffee, Plakat / Plakaty z napisami w Desenio AB (8345);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pp0042;1;Wedding Day Personal Plakat;Plakaty z napisami;121.14;1;;;;;;;pp0042;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Personalizowany plakat  - Akwarela przedstawiające obejmującą się parę, z możliwością personalizacji tekstu w części dolnej;									Personalizowany plakat z akwarelową grafiką przedstawiającą dwoje obejmujących się ludzi oraz z wybranym tekstem poniżej. Wspaniały plakat dla zakochanych! Wystarczy wprowadzić imiona oraz ważne dla was datę i miejsce. Nasze spersonalizowane plakaty dostępne są w wielu wzorach! ;Plakaty z napisami;Wedding Day Personal Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;wedding-day-personal-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pp0042_2.jpg; - Akwarela przedstawiające obejmującą się parę, z możliwością personalizacji tekstu w części dolnej;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pp0025;1;Zodiac Sign Personal Plakat;Plakaty z napisami;121.14;1;;;;;;;pp0025;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Spersonalizowany plakat – Abstrakcyjna ilustracja akwarelowa z białym znakiem zodiaku pośrodku i tekstem pod spodem;									Spersonalizowany plakat ze znakiem zodiaku na niebieskim, akwarelowym tle. Dzięki temu spersonalizowanemu obrazowi podkreślisz swój duchowy aspekt. Dodaj swoje imię i datę urodzenia i wybierz swój znak zodiaku, aby uzupełnić ten piękny plakat. ;Plakaty z napisami;Zodiac Sign Personal Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;zodiac-sign-personal-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pp0025_2.jpg; – Abstrakcyjna ilustracja akwarelowa z białym znakiem zodiaku pośrodku i tekstem pod spodem;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pp0051;1;Hot Air Balloon Personal Plakat;Plakaty z napisami;121.14;1;;;;;;;pp0051;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Spersonalizowany plakat– Ilustracja z niedźwiadkami lecącymi różowym balonem, z chmurami i księżycem obok nich;									Spersonalizowany plakat z ilustracją z dwoma niedźwiadkami lecącymi w różowym balonie, z księżycem i chmurami, na szarym tle. Wystarczy, że podasz imię i datę urodzenia maluszka, a stworzysz idealny plakat do pokoju dziecięcego!;Plakaty z napisami;Hot Air Balloon Personal Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;hot-air-balloon-personal-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pp0051_2.jpg;– Ilustracja z niedźwiadkami lecącymi różowym balonem, z chmurami i księżycem obok nich;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11439;1;Planet Mercury Plakat;Plakaty z napisami;56.1;1;;;;;;;11439;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;Plakaty z napisami;Planet Mercury Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;planet-mercury-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11439_2.jpg;Planet Mercury Plakat / Plakaty dla dzieci w Desenio AB (11439);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
