Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Send email when quantity is below this level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
484;15203;Rozmiar:select:0;30x40 cm:0;fashion-black-and-gold-plakat-30x40-cm;fashion-black-and-gold-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15203_2.jpg; – Słowo „Fashion” w złotym kolorze z czarnym tłem z efektem udrapowanej tkaniny;0;0;0;0
485;AASP50100;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-czarna-13x18-13x18-cm;ramka-drewniana-czarna-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AASP50100.jpg;- Czarna drewniana ramka na plakaty o wymiarach 13x18;0;0;0;0
485;AASP50100;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-czarna-21x30-21x30-cm;ramka-drewniana-czarna-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50101.jpg;- Czarna drewniana ramka na plakaty o wymiarach 21x30;0;0;0;0
485;AASP50100;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-czarna-30x40-30x40-cm;ramka-drewniana-czarna-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50102.jpg; - Czarna drewniana ramka na plakaty o wymiarach 30x40;0;0;0;0
485;AASP50100;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-czarna-40x50-40x50-cm;ramka-drewniana-czarna-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50103.jpg; - Czarna drewniana ramka na plakaty o wymiarach 40x50;0;0;0;0
485;AASP50100;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-czarna-50x50-50x50-cm;ramka-drewniana-czarna-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50106.jpg; - Czarna drewniana ramka na plakaty o wymiarach 50x50;0;0;0;0
485;AASP50100;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-czarna-50x70-50x70-cm;ramka-drewniana-czarna-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP-50104.jpg; - Czarna drewniana ramka na plakaty o wymiarach 50x70;0;0;0;0
485;AASP50100;Rozmiar:select:0;70x100 cm:0;ramka-drewniana-czarna-70x100-70x100-cm;ramka-drewniana-czarna-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50105.jpg; - Czarna drewniana ramka na plakaty o wymiarach 70x100;0;0;0;0
485;AASP50100;Rozmiar:select:0;100x150 cm:0;ramka-drewniana-czarna-100x150-100x150-cm;ramka-drewniana-czarna-100x150-100x150-cm;;;;715.4471550000001;0;100;1;0;0;0.0;0;;1;http://localhost/images/AASP50129.jpg;- Czarna drewniana ramka na plakaty o wymiarach 100x150;0;0;0;0
486;AAEP50114;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-debowa-13x18-13x18-cm;ramka-drewniana-debowa-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AAEP50114.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 13x18;0;0;0;0
486;AAEP50114;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-debowa-21x30-21x30-cm;ramka-drewniana-debowa-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP-50115.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 21x30;0;0;0;0
486;AAEP50114;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-debowa-30x40-30x40-cm;ramka-drewniana-debowa-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP50116.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 30x40;0;0;0;0
486;AAEP50114;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-debowa-40x50-40x50-cm;ramka-drewniana-debowa-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP50117.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 40x50;0;0;0;0
486;AAEP50114;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-debowa-50x50-50x50-cm;ramka-drewniana-debowa-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP50123.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 50x50;0;0;0;0
486;AAEP50114;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-debowa-50x70-50x70-cm;ramka-drewniana-debowa-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP50118.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 50x70;0;0;0;0
486;AAEP50114;Rozmiar:select:0;70x100 cm:0;ramka-drewniana-debowa-70x100-70x100-cm;ramka-drewniana-debowa-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAEP50120.jpg; - Ramka z drewna dębowego na plakaty o wymiarach 70x100;0;0;0;0
487;AALP50200;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-jasna-13x18-13x18-cm;ramka-drewniana-jasna-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AALP50200.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 13x18;0;0;0;0
487;AALP50200;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-jasna-21x30-21x30-cm;ramka-drewniana-jasna-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50201.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 21x30;0;0;0;0
487;AALP50200;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-jasna-30x40-30x40-cm;ramka-drewniana-jasna-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50202.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 30x40;0;0;0;0
487;AALP50200;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-jasna-40x50-40x50-cm;ramka-drewniana-jasna-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50203.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 40x50;0;0;0;0
487;AALP50200;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-jasna-50x50-50x50-cm;ramka-drewniana-jasna-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50204.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 50x50;0;0;0;0
487;AALP50200;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-jasna-50x70-50x70-cm;ramka-drewniana-jasna-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50205.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 50x70;0;0;0;0
487;AALP50200;Rozmiar:select:0;70x100 cm:0;ramka-drewniana-jasna-70x100-70x100-cm;ramka-drewniana-jasna-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/AALP50207.jpg; - Ramka z jasnego drewna na plakaty o wymiarach 70x100;0;0;0;0
488;9012-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-zlota-13x18-13x18-cm;ramka-metalowa-zlota-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/9012-1318.jpg; - Złota metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
488;9012-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-zlota-21x30-21x30-cm;ramka-metalowa-zlota-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-2130.jpg; - Złota metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
488;9012-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-zlota-30x40-30x40-cm;ramka-metalowa-zlota-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-3040.jpg; - Złota metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
488;9012-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-zlota-40x50-40x50-cm;ramka-metalowa-zlota-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-4050.jpg; - Złota metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
488;9012-1318;Rozmiar:select:0;50x50 cm:0;ramka-metalowa-zlota-50x50-50x50-cm;ramka-metalowa-zlota-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-5050.jpg; - Złota metalowa ramka na plakaty o wymiarach 50x50;0;0;0;0
488;9012-1318;Rozmiar:select:0;50x70 cm:0;ramka-metalowa-zlota-50x70-50x70-cm;ramka-metalowa-zlota-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-5070.jpg; - Złota metalowa ramka na plakaty o wymiarach 50x70;0;0;0;0
488;9012-1318;Rozmiar:select:0;70x100 cm:0;ramka-metalowa-zlota-70x100-70x100-cm;ramka-metalowa-zlota-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/9012-70100.jpg; - Złota metalowa ramka na plakaty o wymiarach 70x100;0;0;0;0
489;9005-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-czarna-13x18-13x18-cm;ramka-metalowa-czarna-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/9005-1318.jpg; - Czarna metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
489;9005-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-czarna-21x30-21x30-cm;ramka-metalowa-czarna-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-2130.jpg; - Czarna metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
489;9005-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-czarna-30x40-30x40-cm;ramka-metalowa-czarna-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-3040.jpg; - Czarna metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
489;9005-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-czarna-40x50-40x50-cm;ramka-metalowa-czarna-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-4050.jpg; - Czarna metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
489;9005-1318;Rozmiar:select:0;50x50 cm:0;ramka-metalowa-czarna-50x50-50x50-cm;ramka-metalowa-czarna-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-5050.jpg; - Czarna metalowa ramka na plakaty o wymiarach 50x50;0;0;0;0
489;9005-1318;Rozmiar:select:0;50x70 cm:0;ramka-metalowa-czarna-50x70-50x70-cm;ramka-metalowa-czarna-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-5070.jpg; - Czarna metalowa ramka na plakaty o wymiarach 50x70;0;0;0;0
489;9005-1318;Rozmiar:select:0;70x100 cm:0;ramka-metalowa-czarna-70x100-70X100-cm;ramka-metalowa-czarna-70x100-70X100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/9005-70100.jpg; - Czarna metalowa ramka na plakaty o wymiarach 70x100;0;0;0;0
490;9013-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-srebrna-13x18-13x18-cm;ramka-metalowa-srebrna-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/9013-1318.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
490;9013-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-srebrna-21x30-21x30-cm;ramka-metalowa-srebrna-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/9013-2130.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
490;9013-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-srebrna-30x40-30x40-cm;ramka-metalowa-srebrna-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/9013-3040.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
490;9013-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-srebrna-40x50-40x50-cm;ramka-metalowa-srebrna-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9013-4050.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
491;PHS22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-czarna-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-czarna-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHS22.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
492;PHS31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-czarna-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-czarna-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHS31.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
493;PHS41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-czarna-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-czarna-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHS41.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
494;PHS51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-czarna-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-czarna-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHS51.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
495;PHS71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-czarna-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-czarna-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHS71.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
496;AAS50125;Rozmiar:select:0;70 cm:0;czarna-polka-na-zdjecia-70cm-70-cm;czarna-polka-na-zdjecia-70cm-70-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AAS50125.jpg;Czarna półka na zdjęcia 70 cm / Półka na zdjęcia w Desenio AB (AAS50125);0;0;0;0
497;AAVP50108;Rozmiar:select:0;13x18 cm:0;ramka-drewniana-biala-13x18-13x18-cm;ramka-drewniana-biala-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AAVP50108.jpg; - Biała drewniana ramka na plakaty o wymiarach 13x18;0;0;0;0
497;AAVP50108;Rozmiar:select:0;21x30 cm:0;ramka-drewniana-biala-21x30-21x30-cm;ramka-drewniana-biala-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50109.jpg; - Biała drewniana ramka na plakaty o wymiarach 21x30;0;0;0;0
497;AAVP50108;Rozmiar:select:0;30x40 cm:0;ramka-drewniana-biala-30x40-30x40-cm;ramka-drewniana-biala-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50110.jpg; - Biała drewniana ramka na plakaty o wymiarach 30x40;0;0;0;0
497;AAVP50108;Rozmiar:select:0;40x50 cm:0;ramka-drewniana-biala-40x50-40x50-cm;ramka-drewniana-biala-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50111.jpg; - Biała drewniana ramka na plakaty o wymiarach 40x50;0;0;0;0
497;AAVP50108;Rozmiar:select:0;50x50 cm:0;ramka-drewniana-biala-50x50-50x50-cm;ramka-drewniana-biala-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50121.jpg; - Biała drewniana ramka na plakaty o wymiarach 50x50;0;0;0;0
497;AAVP50108;Rozmiar:select:0;50x70 cm:0;ramka-drewniana-biala-50x70-50x70-cm;ramka-drewniana-biala-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50112.jpg; - Biała drewniana ramka na plakaty o wymiarach 50x70;0;0;0;0
497;AAVP50108;Rozmiar:select:0;70x100 cm:0;ramki-drewniane-biale-70x100-70x100-cm;ramki-drewniane-biale-70x100-70x100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50113.jpg; - Biała drewniana ramka na plakaty o wymiarach 70x100;0;0;0;0
497;AAVP50108;Rozmiar:select:0;100x150 cm:0;ramka-drewniana-biala-100x150-100x150-cm;ramka-drewniana-biala-100x150-100x150-cm;;;;715.4471550000001;0;100;1;0;0;0.0;0;;1;http://localhost/images/AAVP50128.jpg;- Biała drewniana ramka na plakaty o wymiarach 100x150;0;0;0;0
498;PHV22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-biala-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-biala-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHV22.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
499;PHV31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-biala-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-biala-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHV31.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
500;PHV41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-biala-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-biala-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHV41.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
501;PHV51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-biala-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-biala-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHV51.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
502;PHV71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-biala-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-biala-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHV71.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
503;PHE22;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-dab-mocowanie-magnetyczne-22-cm;zawieszka-do-plakatu-22cm-dab-mocowanie-magnetyczne-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE22.jpg; Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;0;0;0;0
504;PHE31;Rozmiar:select:0;31 cm:0;zawieszka-do-plakatu-31cm-dab-mocowanie-magnetyczne-31-cm;zawieszka-do-plakatu-31cm-dab-mocowanie-magnetyczne-31-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE31.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 31 cm;0;0;0;0
505;PHE41;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-dab-mocowanie-magnetyczne-41-cm;zawieszka-do-plakatu-41cm-dab-mocowanie-magnetyczne-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE41.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 41 cm;0;0;0;0
506;PHE51;Rozmiar:select:0;51 cm:0;zawieszka-do-plakatu-51cm-dab-mocowanie-magnetyczne-51-cm;zawieszka-do-plakatu-51cm-dab-mocowanie-magnetyczne-51-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE51.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 51 cm;0;0;0;0
507;PHE71;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-dab-mocowanie-magnetyczne-71-cm;zawieszka-do-plakatu-71cm-dab-mocowanie-magnetyczne-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE71.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 71 cm;0;0;0;0
508;PHE122;Rozmiar:select:0;22 cm:0;zawieszka-do-plakatu-22cm-dab-mocowanie-srubowe-22-cm;zawieszka-do-plakatu-22cm-dab-mocowanie-srubowe-22-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE122.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 22 cm;0;0;0;0
509;PHE141;Rozmiar:select:0;41 cm:0;zawieszka-do-plakatu-41cm-dab-mocowanie-srubowe-41-cm;zawieszka-do-plakatu-41cm-dab-mocowanie-srubowe-41-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE141.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 41 cm;0;0;0;0
510;PHE171;Rozmiar:select:0;71 cm:0;zawieszka-do-plakatu-71cm-dab-mocowanie-srubowe-71-cm;zawieszka-do-plakatu-71cm-dab-mocowanie-srubowe-71-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/PHE171.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 71 cm;0;0;0;0
511;AAE50126;Rozmiar:select:0;70 cm:0;debowa-polka-na-obrazy-70-cm-70-cm;debowa-polka-na-obrazy-70-cm-70-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/AAE50126.jpg;Dębowa półka na obrazy, 70 cm / Półka na zdjęcia w Desenio AB (AAE50126);0;0;0;0
512;9022-1318;Rozmiar:select:0;13x18 cm:0;ramka-metalowa-miedziana-13x18-13x18-cm;ramka-metalowa-miedziana-13x18-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/9022-1318.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 13x18;0;0;0;0
512;9022-1318;Rozmiar:select:0;21x30 cm:0;ramka-metalowa-miedziana-21x30-21x30-cm;ramka-metalowa-miedziana-21x30-21x30-cm;;;;28.455285000000003;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-2130.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 21x30;0;0;0;0
512;9022-1318;Rozmiar:select:0;30x40 cm:0;ramka-metalowa-miedziana-30x40-30x40-cm;ramka-metalowa-miedziana-30x40-30x40-cm;;;;48.780488000000005;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-3040.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 30x40;0;0;0;0
512;9022-1318;Rozmiar:select:0;40x50 cm:0;ramka-metalowa-miedziana-40x50-40x50-cm;ramka-metalowa-miedziana-40x50-40x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-4050.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 40x50;0;0;0;0
512;9022-1318;Rozmiar:select:0;50x50 cm:0;ramka-metalowa-miedziana-50x50-50x50-cm;ramka-metalowa-miedziana-50x50-50x50-cm;;;;65.040651;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-5050.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 50x50;0;0;0;0
512;9022-1318;Rozmiar:select:0;50x70 cm:0;ramka-metalowa-miedziana-50x70-50x70-cm;ramka-metalowa-miedziana-50x70-50x70-cm;;;;81.300813;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-5070.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 50x70;0;0;0;0
512;9022-1318;Rozmiar:select:0;70x100 cm:0;ramka-metalowa-miedziana-70x100-70X100-cm;ramka-metalowa-miedziana-70x100-70X100-cm;;;;138.21138299999998;0;100;1;0;0;0.0;0;;1;http://localhost/images/9022-70100.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 70x100;0;0;0;0
513;10990;Rozmiar:select:0;21x30 cm:0;flower-wall-plakat-21x30-cm;flower-wall-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
513;10990;Rozmiar:select:0;30x40 cm:0;flower-wall-plakat-30x40-cm;flower-wall-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
513;10990;Rozmiar:select:0;40x50 cm:0;flower-wall-plakat-40x50-cm;flower-wall-plakat-40x50-cm;;;;32.520326;0;100;1;0;0;0.2;0;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
513;10990;Rozmiar:select:0;50x70 cm:0;flower-wall-plakat-50x70-cm;flower-wall-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.3;0;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
513;10990;Rozmiar:select:0;70x100 cm:0;flower-wall-plakat-70x100-cm;flower-wall-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.4;0;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
513;10990;Rozmiar:select:0;100x150 cm:0;flower-wall-plakat-100x150-cm;flower-wall-plakat-100x150-cm;;;;284.552846;0;100;1;0;0;0.5;0;;1;http://localhost/images/10990_2.jpg; – Zdjęcie kwiatów z różowymi i białymi piwoniami w pełnym rozkwicie;0;0;0;0
514;11792;Rozmiar:select:0;13x18 cm:0;white-roses-plakat-13x18-cm;white-roses-plakat-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/11792_2.jpg; – Zdjęcie dużych, białych róż w bukiecie;0;0;0;0
